Date,Temperature,Ind,Id
2014-01-14 06:00:00,2.78,X1,637
2014-01-14 06:30:00,2.78,X1,638
2014-01-14 07:00:00,2.78,X1,639
2014-01-14 07:30:00,2.5,X1,640
2014-01-14 08:00:00,2.22,X1,641
2014-01-14 08:30:00,2.22,X1,642
2014-01-14 09:00:00,2.22,X1,643
2014-01-14 09:30:00,2.775,X1,644
2014-01-14 10:00:00,3.33,X1,645
2014-01-14 10:30:00,4.165,X1,646
2014-01-14 11:00:00,5,X1,647
2014-01-14 11:30:00,5.555,X1,648
2014-01-14 12:00:00,6.11,X1,649
2014-01-14 12:30:00,6.11,X1,650
2014-01-14 13:00:00,6.11,X1,651
2014-01-14 13:30:00,6.665,X1,652
2014-01-14 14:00:00,7.22,X1,653
2014-01-14 14:30:00,6.945,X1,654
2014-01-14 15:00:00,6.67,X1,655
2014-01-14 15:30:00,6.39,X1,656
2014-01-14 16:00:00,6.11,X1,657
2014-01-14 16:30:00,5.555,X1,658
2014-01-14 17:00:00,5,X1,659
2014-01-14 17:30:00,5,X1,660
2014-01-14 18:00:00,5,X1,661
2014-01-14 18:30:00,5.28,X1,662
2014-01-14 19:00:00,5.56,X1,663
2014-01-14 19:30:00,5.835,X1,664
2014-01-14 20:00:00,6.11,X1,665
2014-01-14 20:30:00,6.11,X1,666
2014-01-14 21:00:00,6.11,X1,667
2014-01-14 21:30:00,5.835,X1,668
2014-01-14 22:00:00,5.56,X1,669
2014-01-14 22:30:00,5.835,X1,670
2014-01-14 23:00:00,6.11,X1,671
2014-01-14 23:30:00,6.39,X1,672
2014-01-15 00:00:00,6.67,X1,673
2014-01-15 00:30:00,6.67,X1,674
2014-01-15 01:00:00,6.67,X1,675
2014-01-15 01:30:00,6.67,X1,676
2014-01-15 02:00:00,6.67,X1,677
2014-01-15 02:30:00,6.945,X1,678
2014-01-15 03:00:00,7.22,X1,679
2014-01-15 03:30:00,7.5,X1,680
2014-01-15 04:00:00,7.78,X1,681
2014-01-15 04:30:00,8.055,X1,682
2014-01-15 05:00:00,8.33,X1,683
2014-01-15 05:30:00,8.61,X1,684
2014-01-15 06:00:00,8.89,X1,685
2014-01-15 06:30:00,9.165,X1,686
2014-01-15 07:00:00,9.44,X1,687
2014-01-15 07:30:00,9.72,X1,688
2014-01-15 08:00:00,10,X1,689
2014-01-15 08:30:00,10,X1,690
2014-01-15 09:00:00,10,X1,691
2014-01-15 09:30:00,10.28,X1,692
2014-01-15 10:00:00,10.56,X1,693
2014-01-15 10:30:00,10.56,X1,694
2014-01-15 11:00:00,10.56,X1,695
2014-01-15 11:30:00,10.835,X1,696
2014-01-15 12:00:00,11.11,X1,697
2014-01-15 12:30:00,11.39,X1,698
2014-01-15 13:00:00,11.67,X1,699
2014-01-15 13:30:00,11.39,X1,700
2014-01-15 14:00:00,11.11,X1,701
2014-01-15 14:30:00,10.835,X1,702
2014-01-15 15:00:00,10.56,X1,703
2014-01-15 15:30:00,10.56,X1,704
2014-01-15 16:00:00,10.56,X1,705
2014-01-15 16:30:00,10.56,X1,706
2014-01-15 17:00:00,10.56,X1,707
2014-01-15 17:30:00,10.56,X1,708
2014-01-15 18:00:00,10.56,X1,709
2014-01-15 18:30:00,10.56,X1,710
2014-01-15 19:00:00,10.56,X1,711
2014-01-15 19:30:00,10.56,X1,712
2014-01-15 20:00:00,10.56,X1,713
2014-01-15 20:30:00,10.56,X1,714
2014-01-15 21:00:00,10.56,X1,715
2014-01-15 21:30:00,10.56,X1,716
2014-01-15 22:00:00,10.56,X1,717
2014-01-15 22:30:00,10.56,X1,718
2014-01-15 23:00:00,10.56,X1,719
2014-01-15 23:30:00,10.56,X1,720
2014-01-16 00:00:00,10.56,X1,721
2014-01-16 00:30:00,10.835,X1,722
2014-01-16 01:00:00,11.11,X1,723
2014-01-16 01:30:00,10.835,X1,724
2014-01-16 02:00:00,10.56,X1,725
2014-01-16 02:30:00,10.28,X1,726
2014-01-16 03:00:00,10,X1,727
2014-01-16 03:30:00,9.72,X1,728
2014-01-16 04:00:00,9.44,X1,729
2014-01-16 04:30:00,9.165,X1,730
2014-01-16 05:00:00,8.89,X1,731
2014-01-16 05:30:00,8.61,X1,732
2014-01-16 06:00:00,8.33,X1,733
2014-01-16 06:30:00,8.33,X1,734
2014-01-16 07:00:00,8.33,X1,735
2014-01-16 07:30:00,8.33,X1,736
2014-01-16 08:00:00,8.33,X1,737
2014-01-16 08:30:00,8.33,X1,738
2014-01-16 09:00:00,8.33,X1,739
2014-01-16 09:30:00,8.33,X1,740
2014-01-16 10:00:00,8.33,X1,741
2014-01-16 10:30:00,9.165,X1,742
2014-01-16 11:00:00,10,X1,743
2014-01-16 11:30:00,10.28,X1,744
2014-01-16 12:00:00,10.56,X1,745
2014-01-16 12:30:00,10.56,X1,746
2014-01-16 13:00:00,10.56,X1,747
2014-01-16 13:30:00,10.56,X1,748
2014-01-16 14:00:00,10.56,X1,749
2014-01-16 14:30:00,10.28,X1,750
2014-01-16 15:00:00,10,X1,751
2014-01-16 15:30:00,9.445,X1,752
2014-01-16 16:00:00,8.89,X1,753
2014-01-16 16:30:00,8.89,X1,754
2014-01-16 17:00:00,8.89,X1,755
2014-01-16 17:30:00,8.89,X1,756
2014-01-16 18:00:00,8.89,X1,757
2014-01-16 18:30:00,8.89,X1,758
2014-01-16 19:00:00,8.89,X1,759
2014-01-16 19:30:00,8.89,X1,760
2014-01-16 20:00:00,8.89,X1,761
2014-01-16 20:30:00,8.335,X1,762
2014-01-16 21:00:00,7.78,X1,763
2014-01-16 21:30:00,7.5,X1,764
2014-01-16 22:00:00,7.22,X1,765
2014-01-16 22:30:00,7.22,X1,766
2014-01-16 23:00:00,7.22,X1,767
2014-01-16 23:30:00,7.5,X1,768
2014-01-17 00:00:00,7.78,X1,769
2014-01-17 00:30:00,7.78,X1,770
2014-01-17 01:00:00,7.78,X1,771
2014-01-17 01:30:00,7.78,X1,772
2014-01-17 02:00:00,7.78,X1,773
2014-01-17 02:30:00,7.78,X1,774
2014-01-17 03:00:00,7.78,X1,775
2014-01-17 03:30:00,7.5,X1,776
2014-01-17 04:00:00,7.22,X1,777
2014-01-17 04:30:00,7.22,X1,778
2014-01-17 05:00:00,7.22,X1,779
2014-01-17 05:30:00,7.22,X1,780
2014-01-17 06:00:00,7.22,X1,781
2014-01-17 06:30:00,6.945,X1,782
2014-01-17 07:00:00,6.67,X1,783
2014-01-17 07:30:00,6.67,X1,784
2014-01-17 08:00:00,6.67,X1,785
2014-01-17 08:30:00,6.67,X1,786
2014-01-17 09:00:00,6.67,X1,787
2014-01-17 09:30:00,6.945,X1,788
2014-01-17 10:00:00,7.22,X1,789
2014-01-17 10:30:00,8.055,X1,790
2014-01-17 11:00:00,8.89,X1,791
2014-01-17 11:30:00,8.335,X1,792
2014-01-17 12:00:00,7.78,X1,793
2014-01-17 12:30:00,8.335,X1,794
2014-01-17 13:00:00,8.89,X1,795
2014-01-17 13:30:00,8.89,X1,796
2014-01-17 14:00:00,8.89,X1,797
2014-01-17 14:30:00,8.89,X1,798
2014-01-17 15:00:00,8.89,X1,799
2014-01-17 15:30:00,8.61,X1,800
2014-01-17 16:00:00,8.33,X1,801
2014-01-17 16:30:00,7.775,X1,802
2014-01-17 17:00:00,7.22,X1,803
2014-01-17 17:30:00,7.22,X1,804
2014-01-17 18:00:00,7.22,X1,805
2014-01-17 18:30:00,7.5,X1,806
2014-01-17 19:00:00,7.78,X1,807
2014-01-17 19:30:00,7.5,X1,808
2014-01-17 20:00:00,7.22,X1,809
2014-01-17 20:30:00,7.22,X1,810
2014-01-17 21:00:00,7.22,X1,811
2014-01-17 21:30:00,6.945,X1,812
2014-01-17 22:00:00,6.67,X1,813
2014-01-17 22:30:00,6.945,X1,814
2014-01-17 23:00:00,7.22,X1,815
2014-01-17 23:30:00,7.5,X1,816
2014-01-18 00:00:00,7.78,X1,817
2014-01-18 00:30:00,8.055,X1,818
2014-01-18 01:00:00,8.33,X1,819
2014-01-18 01:30:00,8.33,X1,820
2014-01-18 02:00:00,8.33,X1,821
2014-01-18 02:30:00,8.61,X1,822
2014-01-18 03:00:00,8.89,X1,823
2014-01-18 03:30:00,9.165,X1,824
2014-01-18 04:00:00,9.44,X1,825
2014-01-18 04:30:00,9.165,X1,826
2014-01-18 05:00:00,8.89,X1,827
2014-01-18 05:30:00,8.61,X1,828
2014-01-18 06:00:00,8.33,X1,829
2014-01-18 06:30:00,8.055,X1,830
2014-01-18 07:00:00,7.78,X1,831
2014-01-18 07:30:00,8.055,X1,832
2014-01-18 08:00:00,8.33,X1,833
2014-01-18 08:30:00,8.33,X1,834
2014-01-18 09:00:00,8.33,X1,835
2014-01-18 09:30:00,8.61,X1,836
2014-01-18 10:00:00,8.89,X1,837
2014-01-18 10:30:00,8.89,X1,838
2014-01-18 11:00:00,8.89,X1,839
2014-01-18 11:30:00,9.165,X1,840
2014-01-18 12:00:00,9.44,X1,841
2014-01-18 12:30:00,9.44,X1,842
2014-01-18 13:00:00,9.44,X1,843
2014-01-18 13:30:00,10,X1,844
2014-01-18 14:00:00,10.56,X1,845
2014-01-18 14:30:00,10.28,X1,846
2014-01-18 15:00:00,10,X1,847
2014-01-18 15:30:00,9.72,X1,848
2014-01-18 16:00:00,9.44,X1,849
2014-01-18 16:30:00,9.165,X1,850
2014-01-18 17:00:00,8.89,X1,851
2014-01-18 17:30:00,8.61,X1,852
2014-01-18 18:00:00,8.33,X1,853
2014-01-18 18:30:00,8.33,X1,854
2014-01-18 19:00:00,8.33,X1,855
2014-01-18 19:30:00,8.61,X1,856
2014-01-18 20:00:00,8.89,X1,857
2014-01-18 20:30:00,8.89,X1,858
2014-01-18 21:00:00,8.89,X1,859
2014-01-18 21:30:00,8.89,X1,860
2014-01-18 22:00:00,8.89,X1,861
2014-01-18 22:30:00,9.445,X1,862
2014-01-18 23:00:00,10,X1,863
2014-01-18 23:30:00,10,X1,864
2014-01-19 00:00:00,10,X1,865
2014-01-19 00:30:00,9.72,X1,866
2014-01-19 01:00:00,9.44,X1,867
2014-01-19 01:30:00,9.165,X1,868
2014-01-19 02:00:00,8.89,X1,869
2014-01-19 02:30:00,8.89,X1,870
2014-01-19 03:00:00,8.89,X1,871
2014-01-19 03:30:00,8.89,X1,872
2014-01-19 04:00:00,8.89,X1,873
2014-01-19 04:30:00,8.61,X1,874
2014-01-19 05:00:00,8.33,X1,875
2014-01-19 05:30:00,8.33,X1,876
2014-01-19 06:00:00,8.33,X1,877
2014-01-19 06:30:00,8.33,X1,878
2014-01-19 07:00:00,8.33,X1,879
2014-01-19 07:30:00,8.055,X1,880
2014-01-19 08:00:00,7.78,X1,881
2014-01-19 08:30:00,7.78,X1,882
2014-01-19 09:00:00,7.78,X1,883
2014-01-19 09:30:00,7.5,X1,884
2014-01-19 10:00:00,7.22,X1,885
2014-01-19 10:30:00,7.775,X1,886
2014-01-19 11:00:00,8.33,X1,887
2014-01-19 11:30:00,7.5,X1,888
2014-01-19 12:00:00,6.67,X1,889
2014-01-19 12:30:00,6.945,X1,890
2014-01-19 13:00:00,7.22,X1,891
2014-01-19 13:30:00,7.775,X1,892
2014-01-19 14:00:00,8.33,X1,893
2014-01-19 14:30:00,8.33,X1,894
2014-01-19 15:00:00,8.33,X1,895
2014-01-19 15:30:00,8.055,X1,896
2014-01-19 16:00:00,7.78,X1,897
2014-01-19 16:30:00,6.945,X1,898
2014-01-19 17:00:00,6.11,X1,899
2014-01-19 17:30:00,5.835,X1,900
2014-01-19 18:00:00,5.56,X1,901
2014-01-19 18:30:00,5.28,X1,902
2014-01-19 19:00:00,5,X1,903
2014-01-19 19:30:00,5,X1,904
2014-01-19 20:00:00,5,X1,905
2014-01-19 20:30:00,4.445,X1,906
2014-01-19 21:00:00,3.89,X1,907
2014-01-19 21:30:00,4.165,X1,908
2014-01-19 22:00:00,4.44,X1,909
2014-01-19 22:30:00,4.165,X1,910
2014-01-19 23:00:00,3.89,X1,911
2014-01-19 23:30:00,4.165,X1,912
2014-01-20 00:00:00,4.44,X1,913
2014-01-20 00:30:00,4.165,X1,914
2014-01-20 01:00:00,3.89,X1,915
2014-01-20 01:30:00,3.89,X1,916
2014-01-20 02:00:00,3.89,X1,917
2014-01-20 02:30:00,3.61,X1,918
2014-01-20 03:00:00,3.33,X1,919
2014-01-20 03:30:00,2.775,X1,920
2014-01-20 04:00:00,2.22,X1,921
2014-01-20 04:30:00,2.22,X1,922
2014-01-20 05:00:00,2.22,X1,923
2014-01-20 05:30:00,1.945,X1,924
2014-01-20 06:00:00,1.67,X1,925
2014-01-20 06:30:00,1.945,X1,926
2014-01-20 07:00:00,2.22,X1,927
2014-01-20 07:30:00,2.22,X1,928
2014-01-20 08:00:00,2.22,X1,929
2014-01-20 08:30:00,2.5,X1,930
2014-01-20 09:00:00,2.78,X1,931
2014-01-20 09:30:00,3.055,X1,932
2014-01-20 10:00:00,3.33,X1,933
2014-01-20 10:30:00,4.165,X1,934
2014-01-20 11:00:00,5,X1,935
2014-01-20 11:30:00,6.11,X1,936
2014-01-20 12:00:00,7.22,X1,937
2014-01-20 12:30:00,7.5,X1,938
2014-01-20 13:00:00,7.78,X1,939
2014-01-20 13:30:00,8.055,X1,940
2014-01-20 14:00:00,8.33,X1,941
2014-01-20 14:30:00,8.61,X1,942
2014-01-20 15:00:00,8.89,X1,943
2014-01-20 15:30:00,8.89,X1,944
2014-01-20 16:00:00,8.89,X1,945
2014-01-20 16:30:00,8.335,X1,946
2014-01-20 17:00:00,7.78,X1,947
2014-01-20 17:30:00,6.945,X1,948
2014-01-20 18:00:00,6.11,X1,949
2014-01-20 18:30:00,6.11,X1,950
2014-01-20 19:00:00,6.11,X1,951
2014-01-20 19:30:00,5.555,X1,952
2014-01-20 20:00:00,5,X1,953
2014-01-20 20:30:00,5,X1,954
2014-01-20 21:00:00,5,X1,955
2014-01-20 21:30:00,5,X1,956
2014-01-20 22:00:00,5,X1,957
2014-01-20 22:30:00,4.72,X1,958
2014-01-20 23:00:00,4.44,X1,959
2014-01-20 23:30:00,4.165,X1,960
2014-01-21 00:00:00,3.89,X1,961
2014-01-21 00:30:00,3.335,X1,962
2014-01-21 01:00:00,2.78,X1,963
2014-01-21 01:30:00,2.5,X1,964
2014-01-21 02:00:00,2.22,X1,965
2014-01-21 02:30:00,2.5,X1,966
2014-01-21 03:00:00,2.78,X1,967
2014-01-21 03:30:00,3.055,X1,968
2014-01-21 04:00:00,3.33,X1,969
2014-01-21 04:30:00,3.33,X1,970
2014-01-21 05:00:00,3.33,X1,971
2014-01-21 05:30:00,3.33,X1,972
2014-01-21 06:00:00,3.33,X1,973
2014-01-21 06:30:00,3.33,X1,974
2014-01-21 07:00:00,3.33,X1,975
2014-01-21 07:30:00,3.33,X1,976
2014-01-21 08:00:00,3.33,X1,977
2014-01-21 08:30:00,3.61,X1,978
2014-01-21 09:00:00,3.89,X1,979
2014-01-21 09:30:00,3.89,X1,980
2014-01-21 10:00:00,3.89,X1,981
2014-01-21 10:30:00,4.165,X1,982
2014-01-21 11:00:00,4.44,X1,983
2014-01-21 11:30:00,5.275,X1,984
2014-01-21 12:00:00,6.11,X1,985
2014-01-21 12:30:00,7.22,X1,986
2014-01-21 13:00:00,8.33,X1,987
2014-01-21 13:30:00,8.055,X1,988
2014-01-21 14:00:00,7.78,X1,989
2014-01-21 14:30:00,7.78,X1,990
2014-01-21 15:00:00,7.78,X1,991
2014-01-21 15:30:00,NA,X1,992
2014-01-21 16:00:00,NA,X1,993
2014-01-21 16:30:00,NA,X1,994
2014-01-21 17:00:00,6.67,X1,995
2014-01-21 17:30:00,6.39,X1,996
2014-01-21 18:00:00,6.11,X1,997
2014-01-21 18:30:00,6.11,X1,998
2014-01-21 19:00:00,6.11,X1,999
2014-01-21 19:30:00,6.11,X1,1000
2014-01-21 20:00:00,6.11,X1,1001
2014-01-21 20:30:00,6.39,X1,1002
2014-01-21 21:00:00,6.67,X1,1003
2014-01-21 21:30:00,6.67,X1,1004
2014-01-21 22:00:00,6.67,X1,1005
2014-01-21 22:30:00,6.39,X1,1006
2014-01-21 23:00:00,6.11,X1,1007
2014-01-21 23:30:00,6.39,X1,1008
2014-01-22 00:00:00,6.67,X1,1009
2014-01-22 00:30:00,6.67,X1,1010
2014-01-22 01:00:00,6.67,X1,1011
2014-01-22 01:30:00,6.67,X1,1012
2014-01-22 02:00:00,6.67,X1,1013
2014-01-22 02:30:00,6.67,X1,1014
2014-01-22 03:00:00,6.67,X1,1015
2014-01-22 03:30:00,6.67,X1,1016
2014-01-22 04:00:00,6.67,X1,1017
2014-01-22 04:30:00,6.39,X1,1018
2014-01-22 05:00:00,6.11,X1,1019
2014-01-22 05:30:00,6.39,X1,1020
2014-01-22 06:00:00,6.67,X1,1021
2014-01-22 06:30:00,6.67,X1,1022
2014-01-22 07:00:00,6.67,X1,1023
2014-01-22 07:30:00,6.945,X1,1024
2014-01-22 08:00:00,7.22,X1,1025
2014-01-22 08:30:00,7.5,X1,1026
2014-01-22 09:00:00,7.78,X1,1027
2014-01-22 09:30:00,8.055,X1,1028
2014-01-22 10:00:00,8.33,X1,1029
2014-01-22 10:30:00,8.33,X1,1030
2014-01-22 11:00:00,8.33,X1,1031
2014-01-22 11:30:00,8.61,X1,1032
2014-01-22 12:00:00,8.89,X1,1033
2014-01-22 12:30:00,9.165,X1,1034
2014-01-22 13:00:00,9.44,X1,1035
2014-01-22 13:30:00,10,X1,1036
2014-01-22 14:00:00,10.56,X1,1037
2014-01-22 14:30:00,10.28,X1,1038
2014-01-22 15:00:00,10,X1,1039
2014-01-22 15:30:00,10,X1,1040
2014-01-22 16:00:00,10,X1,1041
2014-01-22 16:30:00,9.165,X1,1042
2014-01-22 17:00:00,8.33,X1,1043
2014-01-22 17:30:00,8.33,X1,1044
2014-01-22 18:00:00,8.33,X1,1045
2014-01-22 18:30:00,8.61,X1,1046
2014-01-22 19:00:00,8.89,X1,1047
2014-01-22 19:30:00,8.61,X1,1048
2014-01-22 20:00:00,8.33,X1,1049
2014-01-22 20:30:00,8.055,X1,1050
2014-01-22 21:00:00,7.78,X1,1051
2014-01-22 21:30:00,8.055,X1,1052
2014-01-22 22:00:00,8.33,X1,1053
2014-01-22 22:30:00,7.775,X1,1054
2014-01-22 23:00:00,7.22,X1,1055
2014-01-22 23:30:00,7.22,X1,1056
2014-01-23 00:00:00,7.22,X1,1057
2014-01-23 00:30:00,6.945,X1,1058
2014-01-23 01:00:00,6.67,X1,1059
2014-01-23 01:30:00,6.39,X1,1060
2014-01-23 02:00:00,6.11,X1,1061
2014-01-23 02:30:00,5.275,X1,1062
2014-01-23 03:00:00,4.44,X1,1063
2014-01-23 03:30:00,4.44,X1,1064
2014-01-23 04:00:00,4.44,X1,1065
2014-01-23 04:30:00,4.44,X1,1066
2014-01-23 05:00:00,4.44,X1,1067
2014-01-23 05:30:00,4.165,X1,1068
2014-01-23 06:00:00,3.89,X1,1069
2014-01-23 06:30:00,3.89,X1,1070
2014-01-23 07:00:00,3.89,X1,1071
2014-01-23 07:30:00,3.61,X1,1072
2014-01-23 08:00:00,3.33,X1,1073
2014-01-23 08:30:00,4.445,X1,1074
2014-01-23 09:00:00,5.56,X1,1075
2014-01-23 09:30:00,5.835,X1,1076
2014-01-23 10:00:00,6.11,X1,1077
2014-01-23 10:30:00,6.11,X1,1078
2014-01-23 11:00:00,6.11,X1,1079
2014-01-23 11:30:00,6.39,X1,1080
2014-01-23 12:00:00,6.67,X1,1081
2014-01-23 12:30:00,7.5,X1,1082
2014-01-23 13:00:00,8.33,X1,1083
2014-01-23 13:30:00,8.61,X1,1084
2014-01-23 14:00:00,8.89,X1,1085
2014-01-23 14:30:00,8.89,X1,1086
2014-01-23 15:00:00,8.89,X1,1087
2014-01-23 15:30:00,8.335,X1,1088
2014-01-23 16:00:00,7.78,X1,1089
2014-01-23 16:30:00,7.225,X1,1090
2014-01-23 17:00:00,6.67,X1,1091
2014-01-23 17:30:00,6.67,X1,1092
2014-01-23 18:00:00,6.67,X1,1093
2014-01-23 18:30:00,6.67,X1,1094
2014-01-23 19:00:00,6.67,X1,1095
2014-01-23 19:30:00,6.115,X1,1096
2014-01-23 20:00:00,5.56,X1,1097
2014-01-23 20:30:00,5,X1,1098
2014-01-23 21:00:00,4.44,X1,1099
2014-01-23 21:30:00,4.165,X1,1100
2014-01-23 22:00:00,3.89,X1,1101
2014-01-23 22:30:00,4.165,X1,1102
2014-01-23 23:00:00,4.44,X1,1103
2014-01-23 23:30:00,4.165,X1,1104
2014-01-24 00:00:00,3.89,X1,1105
2014-01-24 00:30:00,3.335,X1,1106
2014-01-24 01:00:00,2.78,X1,1107
2014-01-24 01:30:00,3.055,X1,1108
2014-01-24 02:00:00,3.33,X1,1109
2014-01-24 02:30:00,3.33,X1,1110
2014-01-24 03:00:00,3.33,X1,1111
2014-01-24 03:30:00,3.33,X1,1112
2014-01-24 04:00:00,3.33,X1,1113
2014-01-24 04:30:00,3.33,X1,1114
2014-01-24 05:00:00,3.33,X1,1115
2014-01-24 05:30:00,3.61,X1,1116
2014-01-24 06:00:00,3.89,X1,1117
2014-01-24 06:30:00,3.89,X1,1118
2014-01-24 07:00:00,3.89,X1,1119
2014-01-24 07:30:00,4.165,X1,1120
2014-01-24 08:00:00,4.44,X1,1121
2014-01-24 08:30:00,4.72,X1,1122
2014-01-24 09:00:00,5,X1,1123
2014-01-24 09:30:00,5.28,X1,1124
2014-01-24 10:00:00,5.56,X1,1125
2014-01-24 10:30:00,6.115,X1,1126
2014-01-24 11:00:00,6.67,X1,1127
2014-01-24 11:30:00,6.945,X1,1128
2014-01-24 12:00:00,7.22,X1,1129
2014-01-24 12:30:00,7.5,X1,1130
2014-01-24 13:00:00,7.78,X1,1131
2014-01-24 13:30:00,8.055,X1,1132
2014-01-24 14:00:00,8.33,X1,1133
2014-01-24 14:30:00,8.33,X1,1134
2014-01-24 15:00:00,8.33,X1,1135
2014-01-24 15:30:00,8.33,X1,1136
2014-01-24 16:00:00,8.33,X1,1137
2014-01-24 16:30:00,8.33,X1,1138
2014-01-24 17:00:00,8.33,X1,1139
2014-01-24 17:30:00,8.33,X1,1140
2014-01-24 18:00:00,8.33,X1,1141
2014-01-24 18:30:00,8.055,X1,1142
2014-01-24 19:00:00,7.78,X1,1143
2014-01-24 19:30:00,7.78,X1,1144
2014-01-24 20:00:00,7.78,X1,1145
2014-01-24 20:30:00,7.5,X1,1146
2014-01-24 21:00:00,7.22,X1,1147
2014-01-24 21:30:00,7.22,X1,1148
2014-01-24 22:00:00,7.22,X1,1149
2014-01-24 22:30:00,7.22,X1,1150
2014-01-24 23:00:00,7.22,X1,1151
2014-01-24 23:30:00,7.22,X1,1152
2014-01-25 00:00:00,7.22,X1,1153
2014-01-25 00:30:00,7.22,X1,1154
2014-01-25 01:00:00,7.22,X1,1155
2014-01-25 01:30:00,7.5,X1,1156
2014-01-25 02:00:00,7.78,X1,1157
2014-01-25 02:30:00,7.78,X1,1158
2014-01-25 03:00:00,7.78,X1,1159
2014-01-25 03:30:00,7.78,X1,1160
2014-01-25 04:00:00,7.78,X1,1161
2014-01-25 04:30:00,7.78,X1,1162
2014-01-25 05:00:00,7.78,X1,1163
2014-01-25 05:30:00,8.055,X1,1164
2014-01-25 06:00:00,8.33,X1,1165
2014-01-25 06:30:00,8.33,X1,1166
2014-01-25 07:00:00,8.33,X1,1167
2014-01-25 07:30:00,8.33,X1,1168
2014-01-25 08:00:00,8.33,X1,1169
2014-01-25 08:30:00,8.33,X1,1170
2014-01-25 09:00:00,8.33,X1,1171
2014-01-25 09:30:00,8.885,X1,1172
2014-01-25 10:00:00,9.44,X1,1173
2014-01-25 10:30:00,9.44,X1,1174
2014-01-25 11:00:00,9.44,X1,1175
2014-01-25 11:30:00,10.275,X1,1176
2014-01-25 12:00:00,11.11,X1,1177
2014-01-25 12:30:00,11.11,X1,1178
2014-01-25 13:00:00,11.11,X1,1179
2014-01-25 13:30:00,11.665,X1,1180
2014-01-25 14:00:00,12.22,X1,1181
2014-01-25 14:30:00,11.945,X1,1182
2014-01-25 15:00:00,11.67,X1,1183
2014-01-25 15:30:00,11.67,X1,1184
2014-01-25 16:00:00,11.67,X1,1185
2014-01-25 16:30:00,9.725,X1,1186
2014-01-25 17:00:00,7.78,X1,1187
2014-01-25 17:30:00,7.78,X1,1188
2014-01-25 18:00:00,7.78,X1,1189
2014-01-25 18:30:00,7.78,X1,1190
2014-01-25 19:00:00,7.78,X1,1191
2014-01-25 19:30:00,7.225,X1,1192
2014-01-25 20:00:00,6.67,X1,1193
2014-01-25 20:30:00,6.67,X1,1194
2014-01-25 21:00:00,6.67,X1,1195
2014-01-25 21:30:00,6.39,X1,1196
2014-01-25 22:00:00,6.11,X1,1197
2014-01-25 22:30:00,6.11,X1,1198
2014-01-25 23:00:00,6.11,X1,1199
2014-01-25 23:30:00,5.835,X1,1200
2014-01-26 00:00:00,5.56,X1,1201
2014-01-26 00:30:00,5.28,X1,1202
2014-01-26 01:00:00,5,X1,1203
2014-01-26 01:30:00,5,X1,1204
2014-01-26 02:00:00,5,X1,1205
2014-01-26 02:30:00,5,X1,1206
2014-01-26 03:00:00,5,X1,1207
2014-01-26 03:30:00,5,X1,1208
2014-01-26 04:00:00,5,X1,1209
2014-01-26 04:30:00,4.72,X1,1210
2014-01-26 05:00:00,4.44,X1,1211
2014-01-26 05:30:00,4.72,X1,1212
2014-01-26 06:00:00,5,X1,1213
2014-01-26 06:30:00,5.28,X1,1214
2014-01-26 07:00:00,5.56,X1,1215
2014-01-26 07:30:00,5.56,X1,1216
2014-01-26 08:00:00,5.56,X1,1217
2014-01-26 08:30:00,5.56,X1,1218
2014-01-26 09:00:00,5.56,X1,1219
2014-01-26 09:30:00,6.115,X1,1220
2014-01-26 10:00:00,6.67,X1,1221
2014-01-26 10:30:00,6.945,X1,1222
2014-01-26 11:00:00,7.22,X1,1223
2014-01-26 11:30:00,7.5,X1,1224
2014-01-26 12:00:00,7.78,X1,1225
2014-01-26 12:30:00,8.055,X1,1226
2014-01-26 13:00:00,8.33,X1,1227
2014-01-26 13:30:00,8.61,X1,1228
2014-01-26 14:00:00,8.89,X1,1229
2014-01-26 14:30:00,8.89,X1,1230
2014-01-26 15:00:00,8.89,X1,1231
2014-01-26 15:30:00,9.165,X1,1232
2014-01-26 16:00:00,9.44,X1,1233
2014-01-26 16:30:00,8.885,X1,1234
2014-01-26 17:00:00,8.33,X1,1235
2014-01-26 17:30:00,8.055,X1,1236
2014-01-26 18:00:00,7.78,X1,1237
2014-01-26 18:30:00,6.945,X1,1238
2014-01-26 19:00:00,6.11,X1,1239
2014-01-26 19:30:00,5.275,X1,1240
2014-01-26 20:00:00,4.44,X1,1241
2014-01-26 20:30:00,3.885,X1,1242
2014-01-26 21:00:00,3.33,X1,1243
2014-01-26 21:30:00,3.33,X1,1244
2014-01-26 22:00:00,3.33,X1,1245
2014-01-26 22:30:00,3.33,X1,1246
2014-01-26 23:00:00,3.33,X1,1247
2014-01-26 23:30:00,3.33,X1,1248
2014-01-27 00:00:00,3.33,X1,1249
2014-01-27 00:30:00,3.33,X1,1250
2014-01-27 01:00:00,3.33,X1,1251
2014-01-27 01:30:00,3.055,X1,1252
2014-01-27 02:00:00,2.78,X1,1253
2014-01-27 02:30:00,2.78,X1,1254
2014-01-27 03:00:00,2.78,X1,1255
2014-01-27 03:30:00,2.78,X1,1256
2014-01-27 04:00:00,2.78,X1,1257
2014-01-27 04:30:00,2.78,X1,1258
2014-01-27 05:00:00,2.78,X1,1259
2014-01-27 05:30:00,3.055,X1,1260
2014-01-27 06:00:00,3.33,X1,1261
2014-01-27 06:30:00,3.61,X1,1262
2014-01-27 07:00:00,3.89,X1,1263
